Frame,TimeStamp,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Shoulder_X_Normalized,Shoulder_Y_Normalized,Elbow_X_Normalized,Elbow_Y_Normalized,Wrist_X_Normalized,Wrist_Y_Normalized,Angle,Reps,velocidad_instantanea,vector_velocidad_x,vector_velocidad_y,aceleracion_instantanea,vector_aceleracion_x,vector_aceleracion_y
90.0,3.7468301634968304,794.0,467.0,734.0,676.0,925.0,658.0,1.241618989458673,0.7302721260418141,1.147793876905121,1.057096268103354,1.4464704852005954,1.0289487343372885,69.0,1.0,0.6008691387837911,0.0712076742844038,-0.596634887570096,7.964434060545756,-6.63882543538197,-4.399796216111234
91.0,3.7885385385385386,792.0,467.0,734.0,675.0,921.0,638.0,1.246424353676128,0.7349497135943834,1.155145802523078,1.0622934832467,1.4494404415854971,1.0040640626835475,63.0,1.0,0.8068026972496176,-0.2056869468109392,-0.780143238258752,3.3106198817331407,1.2402224878297317,3.0695361509531347
92.0,3.8302469135802473,791.0,467.0,737.0,675.0,921.0,621.0,1.237482632414742,0.7305997336759602,1.1530021492916116,1.0560060390391288,1.4408615732667225,0.9715255559159984,59.0,1.0,0.6700456560565885,-0.1539592821533758,-0.6521178732707158,11.419467837440953,6.965850193815124,9.048821844178068
93.0,3.871955288621956,790.0,467.0,740.0,675.0,919.0,605.0,1.2330878602944055,0.7289266212120094,1.1550443248327344,1.0535877287325617,1.4344401817855172,0.944326779086222,55.0,1.0,0.3067837017874269,0.1365750102146243,-0.2747062181081312,17.035810152619177,-12.645880203392107,-11.414926256333777
94.0,3.913663663663664,790.0,467.0,744.0,675.0,917.0,594.0,1.2406846649847008,0.7334173905669054,1.1684422667704015,1.0600786694489532,1.440136503532874,0.9328692291150787,52.0,1.0,0.846452455756635,-0.390864104040967,-0.7508042434807426,2.25683582439733,-0.16077966466032084,2.2511014721053537
95.0,3.955372038705373,790.0,467.0,748.0,675.0,916.0,580.0,1.2279792746113989,0.7259067357512953,1.1626943005181347,1.049222797927461,1.4238341968911918,0.9015544041450776,49.0,1.0,0.7678531641096276,-0.3975699625936998,-0.65691445902523,54.558715066233205,39.743534806933,37.37786551862649
96.0,3.997080413747081,789.0,465.0,752.0,675.0,916.0,569.0,1.2121419057108804,0.7143802105900626,1.1552987491693054,1.0370035315017037,1.407252199786016,0.8741555695177324,47.0,1.0,1.5496697587408723,1.260068292617046,0.902055574284177,10.468280133647978,-8.473553737405618,-6.146850902358719
97.0,4.038788788788789,790.0,465.0,756.0,674.0,911.0,569.0,1.2659143848111916,0.7451268214394988,1.2114319935661528,1.0800332852692949,1.4598076007126526,0.9117788417184404,47.0,1.0,1.1130667822946736,0.906650135401264,0.645680411523137,31.54061720058208,-25.145073919970287,-19.04037265793094
98.0,4.080497163830497,790.0,461.0,755.0,670.0,903.0,566.0,1.3102123794322826,0.7645669707826357,1.252164995533384,1.1111927774932018,1.4976225045915836,0.9387091224793316,45.0,1.0,0.2055149732281992,-0.1421100381043215,-0.1484625922277249,24.58879374517011,17.749930635753806,17.01613176572294
99.0,4.122205538872206,791.0,459.0,754.0,670.0,899.0,562.0,1.312492772778291,0.7616108504490966,1.25109930553076,1.1117195420498798,1.491695325825137,0.9325169890030334,43.0,1.0,0.8202807862697448,0.5982107258160124,0.5612526132161795,18.415683902165174,-13.263054188738332,-12.776102972779144
100.0,4.163913913913914,791.0,460.0,754.0,670.0,898.0,566.0,1.3359318118006371,0.7769009272165526,1.2734419546114797,1.1315730896415004,1.516645723131444,0.9559259234881928,44.0,1.0,0.0532284835808371,0.0450302875136092,0.0283821188560181,8.480638890611024,-7.374429295520421,-4.1879623396485295
101.0,4.205622288955622,791.0,460.0,755.0,671.0,898.0,566.0,1.337586164623359,0.7778630034472126,1.2767099295709683,1.1346653811153904,1.5185238632512976,0.957109695545918,44.0,1.0,0.3005511959140693,-0.2625451752625133,-0.1462909850665907,17.814132004141747,-14.209056464165918,-10.744580655341188
102.0,4.247330663997331,791.0,460.0,755.0,672.0,902.0,569.0,1.3220517325025518,0.7688290732631781,1.2618825006819552,1.1231589939844688,1.5075735306160576,0.9510081362755396,45.0,1.0,1.0414811430035622,-0.8551818312587601,-0.5944299847054487,0.9240433701569116,0.8859286685196439,-0.26265289685429744
103.0,4.289039039039039,790.0,461.0,755.0,675.0,909.0,572.0,1.279213614955511,0.7464778183474561,1.22253959403976,1.092998974803759,1.471905286069062,0.9262154275374076,47.0,1.0,1.017837434148774,-0.8182311860919412,-0.605384810233239,41.093407530659164,30.00028617948075,28.08293025362722
104.0,4.330747414080748,788.0,461.0,755.0,677.0,916.0,574.0,1.2368659563278483,0.7235979769887539,1.1850682703394997,1.06263737618522,1.4377781928887172,0.900965810827646,49.0,1.0,0.7125792809806667,0.4330320012404308,0.5659085770551915,5.336723253168401,2.3839471976717728,4.7746634268418555
105.0,4.372455789122456,787.0,461.0,755.0,679.0,918.0,583.0,1.248088772221342,0.7310913900813705,1.1973405629315288,1.0768135658682223,1.4558392540015144,0.9245689379987831,51.0,1.0,0.9321056762595286,0.5324625650405533,0.7650520299598372,19.015269501765175,11.984459278391466,14.763238466858736
106.0,4.4141641641641645,787.0,461.0,754.0,680.0,921.0,596.0,1.2630003318753942,0.7398261156220542,1.210040978696375,1.0912836412646354,1.478047402359896,0.9564780149907686,55.0,1.0,1.7240331113874312,1.0323148872957897,1.3808027167657613,33.56169754184633,-26.55041606405587,-20.529562798946735
107.0,4.455872539205873,786.0,461.0,753.0,679.0,924.0,616.0,1.2939257716109622,0.7589055734257679,1.239600643795235,1.117780660208452,1.521103578840368,1.0140690525602452,61.0,1.0,0.5298911153196637,-0.0750598234172588,0.5245480121049807,2.119016942691563,-0.31123062394437495,2.096036331300842
108.0,4.497580914247581,786.0,461.0,751.0,679.0,929.0,634.0,1.2843129634894803,0.7532675269321252,1.2271234549371497,1.1094764659152123,1.5179729555747166,1.035947097776502,67.0,1.0,0.6182708133067687,-0.0880407470051955,0.6119702815119215,9.312507083918234,2.2796839017559676,9.029165492785143
109.0,4.5392892892892895,786.0,462.0,750.0,680.0,933.0,654.0,1.2757133144658326,0.7498467573577795,1.2172836970093823,1.1036705519551733,1.5143009190796717,1.0614713837921812,73.0,1.0,0.988587177691456,0.0070411641457881,0.9885621021986584,25.31003955225908,-15.223187772955086,-20.220105246171933
110.0,4.580997664330998,786.0,461.0,749.0,680.0,934.0,680.0,1.2745945945945945,0.7475675675675675,1.2145945945945946,1.1027027027027028,1.5145945945945944,1.1027027027027028,80.0,1.0,0.6444665701233144,-0.6278932608189761,0.1452143692084986,2.2016113616939204,-1.4343172563256605,1.6702774009565555
111.0,4.622706039372706,789.0,460.0,749.0,680.0,937.0,698.0,1.2533110795433389,0.7307010096196906,1.1897718613155397,1.0801667098725862,1.4884061869861958,1.1087593580750958,85.0,1.0,0.72050445234655,-0.6877163028746001,0.2148789254712835,4.084907050399455,4.073247728363469,0.30841295982013434
112.0,4.664414414414415,791.0,460.0,750.0,680.0,939.0,719.0,1.2296492247980313,0.7150931016524582,1.1659126657377037,1.0570941502688511,1.4597226575036046,1.1177216088872115,91.0,1.0,0.565696169626776,-0.5178277589822287,0.2277423288671851,8.401403087825043,-7.701794756259011,-3.356476035454054
113.0,4.706122789456123,794.0,462.0,751.0,681.0,939.0,736.0,1.2160502375731876,0.7075758309304946,1.1501936126164531,1.0429851533845602,1.4381249031249663,1.1272203713524762,95.0,1.0,0.8436330593266026,-0.8390571031705446,0.08774916756196,6.699090750497894,-1.8621247028690602,-6.4350841854921565
114.0,4.747831164497831,797.0,462.0,752.0,681.0,938.0,756.0,1.192211053564246,0.6910934839983459,1.1248967531747969,1.0186897458936657,1.4031291947845204,1.130880246542748,100.0,1.0,0.934352830145494,-0.916723298652236,-0.1806477370715094,14.117638679955299,9.744546300382279,10.215260118933635
115.0,4.78953953953954,802.0,461.0,753.0,681.0,938.0,772.0,1.1669990541782072,0.6708061894964507,1.095698613212207,0.9909306183233902,1.3648941556348606,1.1233457229745336,104.0,1.0,0.5662403968643427,-0.5102941069445973,0.245414163117584,2.4196586867734475,0.36892084873827,-2.3913689735890693
116.0,4.831247914581248,806.0,460.0,755.0,681.0,934.0,788.0,1.1594755437029105,0.6617354219644402,1.086109225180766,0.9796561355603994,1.3436106176408416,1.1335815489303889,108.0,1.0,0.5159010417459107,-0.4949070178247161,0.1456740491040252,7.995053937589476,6.214141376127677,5.030440778148869
117.0,4.872956289622956,810.0,460.0,758.0,681.0,931.0,802.0,1.1510255301888448,0.653668819613418,1.077132533189067,0.9677140568624732,1.3229688501306351,1.1396573768042637,112.0,1.0,0.4265400218016177,-0.2357252787469889,0.3554855597041585,11.382164264406919,-11.105217063868485,-2.4955595176845824
118.0,4.914664664664665,813.0,460.0,763.0,681.0,927.0,815.0,1.151651012029825,0.651610658713062,1.0808237665175355,0.9646670838773808,1.3131371317978444,1.1544841018503165,117.0,1.0,0.7427457453013705,-0.6989058369663983,0.2513998274016644,6.342112582698092,6.3418259712570455,-0.06029396244321211
119.0,4.956373039706373,816.0,460.0,765.0,681.0,917.0,832.0,1.142566318980525,0.6440937582488254,1.0711559240442423,0.9535388029727176,1.2839869050308106,1.164969580137006,122.0,1.0,0.5006454856266531,-0.4343985809079612,0.2488850642033322,10.117760949897686,9.733306132120935,2.7625782120496645
120.0,4.998081414748081,820.0,460.0,767.0,682.0,909.0,844.0,1.1419278919720426,0.6405936954965117,1.0681203574909228,0.949749783323089,1.2658688461007157,1.175350171737078,125.0,1.0,0.3652165896025814,-0.0284381983537072,0.3641077123535501,6.461071743075133,2.200121739986007,6.074941349379835
121.0,5.03978978978979,825.0,460.0,772.0,682.0,904.0,851.0,1.1541628942733095,0.6435332501402695,1.0800166719745392,0.9541079925992692,1.2646827350582688,1.1905365127594985,129.0,1.0,0.6207222771930956,0.0633253043150458,0.6174836445098679,17.787481018260404,-11.673534390717721,-13.420993845602672
122.0,5.0814981648314985,826.0,461.0,775.0,683.0,894.0,858.0,1.1709279269304518,0.6535082013498041,1.0986309241780874,0.9682128015659788,1.267323930600271,1.2162907521868371,133.0,1.0,0.4274730513904156,-0.4235588461152929,0.0577157997650079,5.995676853259448,5.05771650961583,3.2198827054833212
123.0,5.123206539873207,829.0,463.0,777.0,684.0,888.0,866.0,1.166628901934507,0.65156716718417,1.0934507319699784,0.9625743895334172,1.249657979394261,1.2186979844092682,135.0,1.0,0.2864811488135959,-0.2126097090775942,0.1920118752356178,21.873324396158168,-14.223560148084788,-16.617239748327105
124.0,5.164914914914915,833.0,464.0,779.0,684.0,881.0,871.0,1.1731877201674046,0.6534923195170177,1.0971347347063722,0.9633378158397417,1.2407903739105444,1.226706487714057,138.0,1.0,0.9489276215643572,-0.8058512901622029,-0.5010661923455827,23.437887482456123,16.26851340116096,16.872167654350747
125.0,5.206623289956624,834.0,464.0,781.0,684.0,880.0,879.0,1.1440770547097276,0.6365128937473785,1.0713719181394452,0.938307800265532,1.2071796260726144,1.2058078310429865,140.0,1.0,0.2393212824137521,-0.1273180318555184,0.202644503948664,0.22420924325507208,0.12558528580686032,0.18573669736974782
126.0,5.248331664998332,834.0,464.0,782.0,684.0,873.0,882.0,1.1481776378089847,0.638794273313392,1.076588624420415,0.9416708684188796,1.2018693978504122,1.2142598040138184,142.0,1.0,0.2432448046553642,-0.1220800736553657,0.2103912797815698,12.8952521351161,11.640770373074737,5.547971949240712
127.0,5.29004004004004,836.0,466.0,784.0,684.0,866.0,885.0,1.1553188267798358,0.6439935087074203,1.0834568901858748,0.9452608582744112,1.196777636353275,1.223034882416453,144.0,1.0,0.5720696100364834,0.3634375428392359,0.4417881745613759,32.78655907042041,-25.464595387166415,-20.652187231527552
128.0,5.331748415081749,838.0,467.0,785.0,684.0,862.0,883.0,1.1781930272990515,0.6565825104399249,1.1036772391763192,0.9616754542631876,1.2119360256942509,1.2414611492900507,145.0,1.0,0.8149595873327967,-0.6986493518540653,-0.419580995922762,22.329301662578434,16.692508379100534,14.83097693181695
129.0,5.373456790123457,840.0,470.0,786.0,687.0,862.0,892.0,1.1526091149231543,0.6449122428736697,1.0785128146780945,0.9426695975621512,1.1827964965044748,1.2239611077517305,146.0,1.0,0.1990098122841108,-0.002431951991676,0.1989949521843889,15.077709663489493,11.130539753608337,10.170959320036085
130.0,5.415165165165165,841.0,471.0,788.0,689.0,859.0,895.0,1.157912163683662,0.6484858847740842,1.0849402912993171,0.948634340996484,1.1826950637387226,1.2322608638488437,147.0,1.0,0.7756631224033005,0.4618047744684581,0.6232091380384069,9.44722467766855,-9.088590748769384,-2.5782886401125023
131.0,5.456873540206874,842.0,471.0,789.0,691.0,854.0,894.0,1.1850668763165253,0.6629055804573437,1.1104724054794994,0.9725430065733004,1.2019561904683047,1.2582539043075696,149.0,1.0,0.5222676835362847,0.0827344229181809,0.5156729084708177,5.78736012618901,5.771899551022737,0.4227443708744021
132.0,5.498581915248582,844.0,471.0,790.0,692.0,843.0,895.0,1.2068368102421718,0.6734835753839608,1.129622132809616,0.989491792283866,1.2054069088082355,1.2797617833729191,152.0,1.0,0.6237367842025527,0.323470974095307,0.5333048892380184,23.185631130523966,-18.879559717722934,-13.458666939398402
133.0,5.54029029029029,847.0,472.0,792.0,692.0,836.0,893.0,1.2349364937939475,0.6881818477812789,1.1547458123787562,1.0089445734420446,1.2188983575109091,1.3020050637048348,154.0,1.0,0.4648109708680305,-0.4639647832337995,-0.0280342390318433,6.568573896369999,6.520527020092245,-0.7930261107430855
134.0,5.581998665332,847.0,474.0,792.0,695.0,829.0,899.0,1.2255927959660122,0.685868931862916,1.1460088481760116,1.0056517038918282,1.1995471403256484,1.3008358011492858,156.0,1.0,0.2014945462888752,-0.1920041968101914,-0.0611100694765842,15.431711710892573,-11.87537842614991,-9.854598599833087
135.0,5.623707040373708,848.0,474.0,791.0,695.0,826.0,900.0,1.2232748617065736,0.6837644863784386,1.1410500184079009,1.0025660717996094,1.1915389572755068,1.2982869994527315,156.0,1.0,0.8338446843457921,-0.6873069339702678,-0.4721293637639196,23.704862725939073,17.809939347799506,15.643739235979309
136.0,5.665415415415415,847.0,475.0,791.0,696.0,824.0,906.0,1.195331321739428,0.6703451922387584,1.1163011517070691,0.9822321132593176,1.1628725019047093,1.2785952508806635,157.0,1.0,0.1886971952727435,0.0555166958178065,0.1803455793449705,5.580620201166869,3.331908272085558,4.47679674500413
137.0,5.707123790457124,847.0,475.0,791.0,695.0,819.0,904.0,1.205023500701449,0.6757805936637405,1.1253525254484606,0.988773710729052,1.1651880130749548,1.2861171719410978,158.0,1.0,0.4154052992057686,0.1944851756345224,0.3670654969711033,21.08518464000525,-12.31817287518559,-17.112791365529915
138.0,5.748832165498833,847.0,475.0,791.0,697.0,815.0,904.0,1.2193678817682885,0.6838249632112597,1.1387485176844343,1.0034231565436802,1.173299673720372,1.3014268773536397,159.0,1.0,0.4713080645436259,-0.3192857984723209,-0.346681223312932,5.227536329012651,3.026339400945888,4.262441307681495
139.0,5.790540540540541,847.0,474.0,790.0,693.0,813.0,902.0,1.2084937469405792,0.6762999244980338,1.1271665408300562,0.9887676111332012,1.159982781892197,1.2869673668717856,159.0,1.0,0.2565166003807632,-0.1930620997341699,-0.1689017226588811,1.3378802385758486,1.21798003815449,-0.553577600187143
140.0,5.832248915582249,846.0,473.0,790.0,690.0,810.0,900.0,1.203127385449262,0.6726705121956277,1.123487747641746,0.9812741086997528,1.1519304754301447,1.2799227504779385,160.0,1.0,0.2389537264048092,-0.1422621315095089,-0.191990544822175,8.148322237709015,-6.249729364966719,-5.228387720341324
141.0,5.873957290623958,846.0,472.0,789.0,688.0,810.0,899.0,1.1969301510102426,0.6677908171120975,1.1162859209776377,0.9733900046040744,1.1459969530949132,1.2719151368300332,160.0,1.0,0.5748902247147049,-0.4029281877727205,-0.4100581007256351,8.355765707843968,6.383534135837128,5.391596470525528
142.0,5.915665665665666,846.0,472.0,789.0,685.0,809.0,899.0,1.180835582525653,0.6588113415509552,1.1012757383129317,0.9561139172932296,1.1291914731244126,1.2548122797760777,160.0,1.0,0.2301622767240742,-0.136681351943676,-0.1851833730594037,8.45863217753621,6.45097677012012,5.4711385493534666
143.0,5.957374040707374,845.0,471.0,788.0,683.0,809.0,898.0,1.1734853585299203,0.6540965726243697,1.094327174581748,0.9485094673087996,1.123490716036338,1.2470885822010276,159.0,1.0,0.1391898351007734,0.1323784065698386,0.0430089254621757,3.664897115889366,-3.1739046759184286,-1.8324300745832918
144.0,5.999082415749083,844.0,470.0,787.0,682.0,810.0,896.0,1.1764026316044942,0.6551057308698013,1.0969536387117735,0.9506002307514988,1.1290120042649767,1.248882414594345,159.0,1.0,0.0334187553262504,0.0,-0.0334187553262504,17.427877990126714,-12.087556850098673,-12.55475609617231
145.0,6.040790790790791,844.0,470.0,787.0,681.0,810.0,895.0,1.1764026316044942,0.6551057308698013,1.0969536387117735,0.9492063887709248,1.1290120042649767,1.2474885726137706,159.0,1.0,0.7513204078537614,-0.50415235444189,-0.5570572311425832,13.344559703719582,9.779935771179765,9.079104030560227
146.0,6.082499165832499,844.0,470.0,786.0,677.0,810.0,895.0,1.1544926255516847,0.64290466114845,1.0751554546014503,0.9260562885053206,1.1079846287877544,1.2242546206975804,158.0,1.0,0.2026915024062235,-0.0962471254137109,-0.1783825551932966,2.168399100036238,-0.09520798560413574,2.1663079412943973
147.0,6.124207540874208,843.0,470.0,785.0,676.0,812.0,895.0,1.1461169676398717,0.6389975976165359,1.067261944955278,0.9190688850825068,1.103970317584313,1.21681457418468,157.0,1.0,0.1333897930980827,-0.1002180957842538,-0.0880293711219581,5.660642056632519,5.657235758419528,-0.19634680281650224
148.0,6.1659159159159165,841.0,471.0,783.0,679.0,815.0,899.0,1.1348757210521918,0.6355843812313702,1.056608429945144,0.9162670803738864,1.0997903836593774,1.2131430121592397,156.0,1.0,0.1663799855534831,0.135736014927273,-0.0962186772120692,6.541901260585535,-1.953165793322056,-6.243525885831437
149.0,6.207624290957624,838.0,469.0,780.0,679.0,821.0,898.0,1.128341699010739,0.631494339899805,1.0502464501531938,0.914252999556434,1.105451712276631,1.2091298874840617,154.0,1.0,0.3607320628528221,0.054272643500762,-0.3566259964409375,27.11319515335156,20.2556066542876,18.0232003398538
150.0,6.249332665999333,835.0,468.0,775.0,679.0,832.0,897.0,1.1117095019214325,0.6230898765260244,1.031826184418096,0.9040128764127576,1.1077153360462657,1.19425559667488,149.0,1.0,0.9820798151650764,0.8991010825351188,0.3950924027855358,24.997763209253073,-17.3546645619218,-17.991769879838447
151.0,6.291041041041042,832.0,468.0,768.0,679.0,839.0,887.0,1.135660544881934,0.638809056496088,1.0483020414294777,0.9268191225659054,1.1452153811970467,1.210734258786389,144.0,1.0,0.3961906833760248,0.1752662242634339,-0.3553150830268837,5.50681921983027,2.9424961053837633,-4.654758274034586
152.0,6.332749416082749,827.0,468.0,762.0,679.0,850.0,882.0,1.1213394678295374,0.6345669539833416,1.0332051686651844,0.9206644481937798,1.15252545061077,1.1959146440455282,139.0,1.0,0.6250626619096855,0.2979929553855444,-0.5494574868488106,58.47737432082353,42.94101454558307,39.69474243843552
153.0,6.374457791124458,826.0,468.0,761.0,679.0,869.0,875.0,1.1073097958681477,0.627386179741275,1.0201728264596372,0.910246188128901,1.1649542525537775,1.1729976651145633,134.0,1.0,2.3637786832873826,2.0889928947241896,1.106145717957487,31.25138356899313,-24.921382350891054,-18.856661334844773
154.0,6.416166166166167,821.0,467.0,756.0,678.0,874.0,851.0,1.176155536748413,0.6690190446547003,1.0830372543018274,0.9712953153659248,1.2520827516663986,1.2191332055699142,129.0,1.0,1.097163266169162,1.0495625330754066,0.3196650149692946,7.453267398533533,-5.002490122931005,-5.525059952979746
155.0,6.457874541207874,817.0,466.0,752.0,677.0,879.0,836.0,1.2044553249496492,0.68699655009368,1.1086296259022477,0.998061511616784,1.2958582994256325,1.2324659139019667,124.0,1.0,0.8456370018171551,0.8409167988857614,0.0892237423224951,2.6507219751720346,2.5591474583402207,0.6907179425284393
156.0,6.499582916249583,815.0,466.0,748.0,677.0,885.0,822.0,1.2256601488268166,0.7008069071819588,1.1249003574508696,1.0181250561420303,1.330931572652433,1.236187291209378,119.0,1.0,0.954976992934777,0.9476546808652508,0.1180324653175086,23.69816566671437,-13.315856924239794,-19.60334181562457
157.0,6.541291291291292,808.0,466.0,744.0,677.0,890.0,806.0,1.2441899115387969,0.717564973734009,1.1456402155753278,1.042471002613571,1.3704567094919915,1.2411102335399382,115.0,1.0,0.8020629186308467,0.3922719262673245,-0.6995910671993709,52.45889514517015,39.021490852280316,35.06078908862949
158.0,6.582999666333,802.0,467.0,743.0,679.0,904.0,790.0,1.230340511899434,0.7164202232631367,1.139829177482892,1.0416473909971515,1.3868177341110826,1.2119314269333576,109.0,1.0,2.159013639856066,2.0197949014208354,0.7627374733674345,37.94686510167443,-23.64999749423213,-29.67561607730312
159.0,6.624708041374708,799.0,466.0,743.0,679.0,906.0,766.0,1.2973256267065458,0.7566379750253446,1.2063991747721698,1.1024832297043112,1.471060097366872,1.2437439675309312,103.0,1.0,1.1373253417744489,1.0333919361959527,-0.4749842515784567,56.11021045990493,-47.52218009526607,-29.83283621863534
160.0,6.666416416416417,798.0,465.0,742.0,679.0,913.0,738.0,1.3234399060830608,0.7711773888829866,1.2305669302175828,1.12608483236892,1.5141611958068102,1.2239331462271916,94.0,1.0,1.963634929586842,-0.9486809740170268,-1.7192633731431688,11.93117648243327,7.676183193708697,9.133957730994428
161.0,6.7081247914581255,796.0,465.0,741.0,679.0,924.0,722.0,1.2703205953920662,0.7420842674086819,1.1825471874189963,1.0836026184311722,1.4745932539475746,1.1522254646646632,89.0,1.0,1.4785419614308415,-0.6285198464849635,-1.338300838483739,28.25269224235448,19.95230264981881,20.003005721921646
162.0,6.749833166499833,796.0,465.0,739.0,679.0,930.0,704.0,1.2396875861564534,0.7241893562346117,1.1509159876502753,1.057472199749035,1.4483787124692231,1.0964071113745515,83.0,1.0,0.5435997892360271,0.2036582753793392,-0.5040079738724045,21.600697016682677,-11.53281247193046,-18.264291612154278
163.0,6.791541541541542,792.0,465.0,737.0,679.0,928.0,685.0,1.24336572285957,0.7300063903152779,1.157020880994322,1.0659663204818788,1.4568729681990922,1.0753857577762695,77.0,1.0,1.295812676843172,-0.2773565924856315,-1.2657818983032687,15.861606406177856,5.072080002800187,15.028791110055955
164.0,6.8332499165832505,789.0,464.0,738.0,678.0,930.0,658.0,1.2261780072106618,0.7210983464458138,1.1469193527521782,1.0536738769186678,1.445304875419411,1.022592051640831,71.0,1.0,0.6423354261934903,-0.0658083774872906,-0.638955442261558,8.924227506873882,-5.9059739706820755,-6.690389230236925
165.0,6.874958291624958,788.0,464.0,738.0,678.0,927.0,640.0,1.226253905679681,0.7220581373545331,1.1484459167406151,1.055076330013736,1.442560114930285,0.9959422584200456,65.0,1.0,0.969615786684474,-0.3121369548430626,-0.9180007054512822,5.307707812132575,3.260613235229869,4.188097843796987
166.0,6.916666666666667,787.0,464.0,741.0,678.0,927.0,621.0,1.2136451712360927,0.7155417527999326,1.14270784229472,1.045554543961971,1.4295413897533136,0.9576539407085304,61.0,1.0,0.7639067690511655,-0.1761420751621362,-0.7433219498708261,19.928360072434824,14.274668016490457,13.905876031217845
167.0,6.958375041708376,787.0,464.0,746.0,678.0,927.0,604.0,1.207408090342155,0.711864490366912,1.144506271150251,1.0401813027344105,1.4221947900218264,0.9266511900465838,57.0,1.0,0.4499239716907978,0.4192311320655312,-0.1633304570772851,26.409343599616307,-21.72811367791241,-15.01141250390217
168.0,7.000083416750083,786.0,465.0,753.0,678.0,925.0,591.0,1.2233391006437184,0.7237311473273907,1.1719775353495168,1.0552467051354215,1.4396802393071753,0.9198389420870708,54.0,1.0,0.9275693225048628,-0.4870131821617,-0.7894320796958183,6.264035167035544,1.8132916275097388,5.995841062558372
169.0,7.041791791791792,785.0,465.0,757.0,678.0,925.0,578.0,1.2045444897528923,0.7135199843759172,1.1615798455324071,1.0403581707674665,1.419367710855319,0.8869130128371616,52.0,1.0,0.6783367219276801,-0.4113837349015335,-0.5393552919681568,35.83462657581979,26.43285096463731,24.19555437905325
170.0,7.083500166833501,783.0,465.0,759.0,679.0,923.0,569.0,1.1895233894034365,0.7064219362357573,1.1530629023719137,1.0315279456001705,1.402209563753987,0.8644173800390235,50.0,1.0,0.8356529513655586,0.69108752655315,0.4698019644154522,4.965769402359856,2.957684418819223,3.988855554678229
171.0,7.1252085418752085,783.0,465.0,760.0,679.0,913.0,564.0,1.2272720572541311,0.7288397274880857,1.191221920195581,1.0642627418589463,1.431033701498112,0.8840120565661942,47.0,2.0,1.0334593414440492,0.8144477375482776,0.636170647877171,27.803806697555302,-21.858573790045305,-17.18296885698643
172.0,7.166916916916917,784.0,464.0,760.0,679.0,901.0,560.0,1.2747639807537343,0.7544521518746592,1.235740593587804,1.104036661902788,1.4650029931876467,0.910545700538382,43.0,2.0,0.1262376471174579,-0.0972378559637951,-0.0805030615400189,10.865465355289594,8.478533722378769,6.795057270213726
173.0,7.208625291958626,785.0,462.0,759.0,679.0,897.0,557.0,1.2785325281771942,0.7524611821883614,1.2361862278808795,1.105889919276834,1.460947360222857,0.9071880486556652,42.0,2.0,0.3269653803526402,0.2563880083329528,0.2029077355159442,13.297081904022797,9.83768343400119,8.94608136642346
174.0,7.250333667000334,785.0,460.0,759.0,679.0,892.0,555.0,1.2951099738038394,0.7589179464328232,1.252214611614158,1.120228881799754,1.4716408874306046,0.915651000587428,40.0,2.0,0.8810827134835648,0.6667017985398788,0.5760342523003753,11.729021194475227,-9.526106441989644,-6.842750487657174
175.0,7.292042042042042,785.0,460.0,759.0,678.0,892.0,559.0,1.3195814235726384,0.7732579042591257,1.2758755420275574,1.1397149110601896,1.499447936085087,0.9396764532192418,41.0,2.0,0.3962772653423032,0.2693833783701463,0.2906342486443412,11.574909789258902,-8.683726403933404,-7.653197525943739
176.0,7.333750417083751,785.0,461.0,759.0,679.0,892.0,562.0,1.3294692052267032,0.7807456096936434,1.2854358302765192,1.1499485227374922,1.5106834790601515,0.9517983354616651,42.0,2.0,0.0970984981525291,-0.0928007392446962,-0.0285681840359971,32.32810486562906,-24.8768601946775,-20.645779013095613
177.0,7.3754587921254595,781.0,461.0,759.0,680.0,894.0,564.0,1.3163544558270923,0.7770030782795,1.2792740486206953,1.1461216772886336,1.506812911023586,0.9506068029276312,44.0,2.0,1.4384917713387595,-1.1303741541044587,-0.8896700781424266,11.117358822242206,7.952514473366196,7.768730960291251
178.0,7.417167167167167,779.0,462.0,758.0,680.0,906.0,567.0,1.2550557061966814,0.74433342267377,1.2212223688024193,1.0955556870523022,1.459666841866744,0.9135001096450814,47.0,2.0,0.9787036093518936,-0.7986876979246923,-0.5656489336524726,51.44461159799083,36.410391234844965,36.34324521274425
179.0,7.458875542208876,775.0,463.0,757.0,682.0,912.0,569.0,1.2120888473255365,0.7241253371764172,1.183937106355395,1.066638185646472,1.426354875820502,0.8899078117783615,49.0,2.0,1.192107667832181,0.7199305551135629,0.9501687679134472,1.7697250383618577,-0.3308329866627576,1.7385270335374938
180.0,7.500583917250585,772.0,464.0,754.0,682.0,915.0,584.0,1.228772580623006,0.7385368878355891,1.2001224427328323,1.0855218911721374,1.456382009417164,0.9295378071034138,54.0,2.0,1.2427777996859626,0.706132048829664,1.0226799054483782,5.319583755101726,-4.142323388723756,3.3375332613734816
181.0,7.542292292292292,771.0,464.0,751.0,682.0,917.0,600.0,1.2492668795295028,0.7518285760073791,1.2168604753912535,1.1050583811142944,1.4858336297387211,0.972192124147473,58.0,2.0,1.2784551687981411,0.5333624713887357,1.1618829944279174,36.81396600227315,-27.003377617464196,-25.021704379701166
